User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,engagement,Purchase_Frequency_norm,Total_Spending_norm,engagement_norm,implicit_rating,AgeBucket,IncomeBucket,category_id
#881,19,Male,Rural,88847.0,Technology,8,9,28,432.0,Apparel,513.0,39,False,552.0,1.0,0.053833060774955775,0.8632772133988331,0.5605525986886134,18-24,Medium,0
#882,62,Female,Rural,42432.0,Fashion,19,2,195,3468.0,Home & Kitchen,204.0,6,True,210.0,0.2222222222222222,0.6871141073991256,0.31956566668256464,0.441157914997863,55-64,Low,4
#883,43,Female,Urban,146252.0,Fashion,20,1,32,1416.0,Electronics,518.0,11,True,529.0,0.1111111111111111,0.2590862063211294,0.8267118169822419,0.2492599745427324,35-44,High,2
#884,31,Female,Urban,84089.0,Fashion,15,2,63,1296.0,Books,517.0,12,False,529.0,0.2222222222222222,0.23405533491305944,0.8267118169822419,0.2879960824091009,25-34,Medium,1
#885,24,Male,Rural,75398.0,Sports,9,7,74,3270.0,Home & Kitchen,443.0,42,False,485.0,0.7777777777777777,0.6458131695758101,0.7567606238374589,0.7162919886928605,18-24,Medium,4
#886,20,Male,Rural,119291.0,Travel,20,5,149,1529.0,Electronics,590.01,13,False,603.01,0.5555555555555556,0.28265694356372856,0.9443729034514554,0.47163291494882337,18-24,High,2
#887,64,Male,Urban,23321.0,Sports,10,6,33,455.0,Health & Beauty,339.0,12,False,351.0,0.6666666666666666,0.05863064446150252,0.5437274447147105,0.3807565344791472,55-64,Low,3
#888,40,Female,Urban,101348.0,Travel,12,5,43,4334.0,Apparel,438.0,21,True,459.0,0.5555555555555556,0.8677535627273637,0.7154258278882689,0.7120316860161405,35-44,High,0
#889,63,Male,Urban,57383.0,Technology,21,5,62,1626.0,Electronics,445.0,10,True,455.0,0.5555555555555556,0.3028902312852518,0.7090666285114704,0.45720726692951036,55-64,Low,2
#890,60,Male,Suburban,133816.0,Food,23,2,145,3997.0,Apparel,136.0,20,False,156.0,0.2222222222222222,0.7974585321897006,0.23371647509578541,0.4822279869949438,55-64,High,0
#891,64,Male,Rural,98682.0,Travel,20,7,27,173.92000000000002,Health & Beauty,387.0,36,True,423.0,0.7777777777777777,0.0,0.6581930334970827,0.41581930334970824,55-64,Medium,3
#892,62,Male,Suburban,143053.0,Fashion,1,6,66,1113.0,Electronics,25.0,28,True,53.0,0.6666666666666666,0.19588325601575277,0.06996709114322507,0.39514417432141125,55-64,High,2
#893,35,Male,Rural,99190.0,Sports,25,6,121,2802.0,Books,506.0,24,False,530.0,0.6666666666666666,0.5481927710843373,0.8283016168264415,0.6295169086705958,25-34,Medium,1
#894,55,Male,Rural,72893.0,Technology,20,5,14,927.0,Home & Kitchen,325.0,5,False,330.0,0.5555555555555556,0.15708540533324433,0.5103416479865185,0.3717225971986118,45-54,Medium,4
#895,52,Female,Rural,55820.0,Fashion,9,4,163,4546.0,Electronics,338.0,37,False,375.0,0.4444444444444444,0.9119747688816207,0.5818826409755012,0.6685769100942793,45-54,Low,2
#896,32,Female,Rural,141262.0,Technology,22,9,167,2124.0,Health & Beauty,95.0,12,True,107.0,1.0,0.4067683476287421,0.15581628273000428,0.6486273847059344,25-34,High,3
#897,42,Male,Rural,86262.0,Food,15,7,191,398.0,Electronics,545.0,35,True,580.0,0.7777777777777777,0.04674098054266929,0.9077916090364223,0.4618126021478434,35-44,Medium,2
#898,54,Male,Rural,23760.0,Sports,1,4,22,1965.0,Apparel,146.0,40,False,186.0,0.4444444444444444,0.3736024430130494,0.28141047042177386,0.39626214639804963,45-54,Low,0
#899,45,Female,Rural,42190.0,Sports,12,8,92,4116.0,Electronics,231.0,2,False,233.0,0.8888888888888888,0.8222808130027033,0.3561310630991558,0.8056394721611321,35-44,Low,2
#900,27,Female,Suburban,87411.0,Food,3,8,38,2211.0,Books,495.0,41,True,536.0,0.8888888888888888,0.4249157293995928,0.8378404158916393,0.6749961198189807,25-34,Medium,1
#901,56,Male,Urban,43377.0,Sports,11,0,12,854.0,Electronics,38.0,45,True,83.0,0.0,0.14185829189333513,0.11766108646921353,0.07560233999892216,55-64,Low,2
#902,34,Male,Urban,66737.0,Travel,2,5,99,869.0,Home & Kitchen,425.0,39,False,464.0,0.5555555555555556,0.14498715081934385,0.7233748271092669,0.3875817005796314,25-34,Medium,4
#903,56,Male,Suburban,89569.0,Technology,16,6,113,3835.0,Electronics,437.0,42,True,479.0,0.6666666666666666,0.7636668557888062,0.7472218247722612,0.7183722675821889,55-64,Medium,2
#904,39,Male,Suburban,58211.0,Fashion,9,2,132,1338.0,Apparel,368.0,9,False,377.0,0.2222222222222222,0.24281613990588394,0.5850622406639004,0.2677734870240378,35-44,Medium,0
#905,43,Female,Suburban,102909.0,Food,15,6,195,2313.0,Electronics,345.0,22,False,367.0,0.6666666666666666,0.4461919700964523,0.5691642422219043,0.5577028107655939,35-44,High,2
#906,61,Male,Suburban,23744.0,Travel,12,6,85,2006.0,Books,160.0,47,True,207.0,0.6666666666666666,0.3821546574108066,0.3147962671499658,0.5034492225498596,55-64,Low,1
#907,42,Male,Rural,145566.0,Fashion,1,1,139,1664.0,Health & Beauty,550.0,5,True,555.0,0.1111111111111111,0.31081667389780726,0.8680466129314319,0.27667216454715643,35-44,High,3
#908,34,Male,Urban,44995.0,Fashion,13,6,117,1318.0,Electronics,541.0,12,True,553.0,0.6666666666666666,0.2386443280045389,0.8648670132430327,0.49387664892634575,25-34,Low,2
#909,30,Male,Rural,36977.0,Food,14,0,165,4701.0,Electronics,144.0,1,False,145.0,0.0,0.9443063111170443,0.21622867680958965,0.4465607076836289,25-34,Low,2
#910,37,Female,Urban,148266.27,Travel,25,4,91,1457.0,Home & Kitchen,588.0,44,False,632.0,0.4444444444444444,0.2676384207188866,0.9904612009348024,0.4194834094169792,35-44,High,4
#911,42,Female,Urban,117938.0,Fashion,25,8,86,3939.0,Books,576.0,22,False,598.0,0.8888888888888888,0.7853602776758001,0.9364080062320154,0.8470529255773116,35-44,High,1
#912,21,Female,Suburban,54542.0,Fashion,8,6,11,1560.0,Health & Beauty,345.0,38,False,383.0,0.6666666666666666,0.2891232520108133,0.5946010397290982,0.4895655673777758,18-24,Low,3
#913,27,Male,Rural,30651.0,Travel,8,6,136,4085.0,Apparel,269.0,19,False,288.0,0.6666666666666666,0.8158145045556185,0.44357005453013465,0.7114735325030418,25-34,Low,0
#914,20,Male,Suburban,119239.0,Sports,27,1,144,1516.0,Electronics,268.0,16,False,284.0,0.1111111111111111,0.27994526582785434,0.4372108551533362,0.21969645513786806,18-24,High,2
#915,58,Female,Rural,98931.0,Fashion,12,7,35,2953.0,Health & Beauty,169.0,31,True,200.0,0.7777777777777777,0.579689950939492,0.3036676682405685,0.6412272447468282,55-64,Medium,3
#916,62,Male,Urban,115344.0,Technology,1,2,97,4956.0,Apparel,33.0,3,False,36.0,0.2222222222222222,0.997496912859193,0.04294049379183161,0.5531676601658201,55-64,High,0
#917,35,Male,Suburban,122112.0,Travel,11,7,25,1528.0,Books,377.0,23,False,400.0,0.7777777777777777,0.28244835296866133,0.6216276370804916,0.5392645225439467,25-34,High,1
#918,64,Female,Suburban,36715.0,Fashion,8,2,160,4478.0,Books,214.0,42,False,256.0,0.2222222222222222,0.8977906084170476,0.39269645951574694,0.5432754197392461,55-64,Low,1
#919,53,Female,Urban,64409.0,Food,10,9,177,4574.0,Health & Beauty,562.0,18,False,580.0,1.0,0.9178153055435037,0.9077916090364223,0.953796048398219,45-54,Medium,3
#920,64,Female,Urban,44306.0,Technology,19,6,197,4393.0,Apparel,440.0,26,True,466.0,0.6666666666666666,0.8800604078363314,0.7265544267976662,0.7686826262061158,55-64,Low,0
#921,39,Female,Urban,39086.0,Fashion,11,1,82,3162.0,Books,492.0,13,False,505.0,0.1111111111111111,0.6232853853085472,0.7885566207214512,0.4093340854609913,35-44,Low,1
#922,51,Male,Suburban,34376.0,Technology,7,3,41,3171.0,Health & Beauty,393.0,18,True,411.0,0.3333333333333333,0.6251627006641525,0.6391154353666874,0.49523475883553736,45-54,Low,3
#923,64,Male,Rural,81350.0,Technology,11,5,24,655.0,Books,489.0,3,True,492.0,0.5555555555555556,0.10034876347495245,0.7678892227468562,0.37194586583841427,55-64,Medium,1
#924,25,Female,Suburban,91425.0,Sports,17,8,150,455.0,Books,29.0,23,False,52.0,0.8888888888888888,0.05863064446150252,0.06837729129902545,0.43322151913757867,18-24,Medium,1
#925,57,Male,Rural,123358.0,Technology,1,4,14,1663.0,Books,39.0,3,False,42.0,0.4444444444444444,0.31060808330274003,0.0524792928570293,0.34502156677193596,55-64,High,1
#926,61,Female,Suburban,56636.0,Sports,26,8,83,3600.0,Home & Kitchen,173.0,25,True,198.0,0.8888888888888888,0.7146480659480025,0.30048806855216925,0.751640436531818,55-64,Low,4
#927,36,Female,Suburban,106120.0,Travel,29,4,61,1140.0,Apparel,17.0,27,True,44.0,0.4444444444444444,0.2015152020825685,0.05565889254542853,0.2962477301916987,35-44,High,0
#928,59,Male,Urban,134889.0,Sports,21,9,86,2786.0,Health & Beauty,56.0,44,False,100.0,1.0,0.5448553215632613,0.14468768382060698,0.7096536630855282,55-64,High,3
#929,58,Female,Rural,71649.0,Food,21,7,178,4574.0,Health & Beauty,226.0,27,True,253.0,0.7777777777777777,0.9178153055435037,0.3879270599831481,0.8018095934928915,55-64,Medium,3
#930,54,Male,Suburban,54610.0,Fashion,8,0,190,4875.0,Apparel,558.0,39,False,597.0,0.0,0.9806010746587458,0.9348182063878158,0.5347523042352171,45-54,Low,0
#931,23,Male,Suburban,30058.0,Travel,23,6,119,2653.0,Apparel,67.0,25,False,92.0,0.6666666666666666,0.5171127724193171,0.13196928506701006,0.5458976760953936,18-24,Low,0
#932,43,Male,Urban,144876.0,Travel,24,3,187,1879.0,Apparel,197.0,24,True,221.0,0.3333333333333333,0.35566365183726595,0.33705346496876043,0.34375398982364574,35-44,High,0
#933,51,Male,Urban,148265.0,Food,6,4,152,175.0,Apparel,23.0,8,False,31.0,0.4444444444444444,0.00022527784267262901,0.03499149457083353,0.20360052448628602,45-54,High,0
#934,62,Female,Rural,94637.0,Sports,22,5,115,4426.0,Electronics,237.0,9,False,246.0,0.5555555555555556,0.8869438974735507,0.3767984610737508,0.6868045999704728,55-64,Medium,2
#935,23,Male,Suburban,98033.0,Fashion,18,4,136,3419.0,Health & Beauty,566.0,46,False,612.0,0.4444444444444444,0.6768931682408303,0.95866520405081,0.6004684461134547,18-24,Medium,3
#936,54,Female,Rural,90194.0,Sports,6,0,16,2449.0,Electronics,138.0,37,True,175.0,0.0,0.47456029102559816,0.26392267213557813,0.23994439817507698,45-54,Medium,2
#937,50,Female,Suburban,96917.0,Technology,5,8,49,2873.0,Books,473.0,30,True,503.0,0.8888888888888888,0.5630027033341121,0.785377021033052,0.7318889186036556,45-54,Medium,1
#938,39,Female,Rural,84200.0,Sports,13,1,165,2362.0,Books,553.0,19,True,572.0,0.1111111111111111,0.4564129092547475,0.8950732102828254,0.3448931301929189,35-44,Medium,1
#939,38,Female,Urban,125848.0,Travel,19,8,169,3329.0,Health & Beauty,229.0,16,False,245.0,0.8888888888888888,0.6581200146847779,0.37520866122955115,0.7336748727311051,35-44,High,3
#940,23,Male,Suburban,126022.0,Fashion,22,9,108,2216.0,Books,317.0,24,True,341.0,1.0,0.42595868237492907,0.5278294462727143,0.6944643516959895,18-24,High,1
#941,23,Male,Rural,66619.0,Sports,8,1,152,492.0,Apparel,590.01,44,True,634.01,0.1111111111111111,0.06634849647899074,0.9936566986216435,0.17922249327771017,18-24,Medium,0
#942,21,Female,Urban,37154.0,Fashion,9,8,94,1208.0,Electronics,561.0,21,True,582.0,0.8888888888888888,0.21569936254714148,0.9109712087248215,0.5881618340186958,18-24,Low,2
#943,47,Female,Urban,39539.0,Fashion,17,5,74,4462.0,Apparel,201.0,36,False,237.0,0.5555555555555556,0.8944531588959717,0.36249026247595423,0.6887529477507827,45-54,Low,0
#944,28,Male,Rural,145381.0,Technology,3,8,141,710.0,Books,258.0,40,False,298.0,0.8888888888888888,0.11182124620365116,0.4594680529721308,0.49626636608885605,25-34,High,1
#945,47,Female,Suburban,80058.0,Technology,19,5,20,2875.0,Electronics,480.0,39,True,519.0,0.5555555555555556,0.5634198845242465,0.8108138185402458,0.5846203298899355,45-54,Medium,2
#946,48,Male,Suburban,82068.0,Travel,11,5,117,4098.0,Apparel,178.0,47,True,225.0,0.5555555555555556,0.8185261822914928,0.3434126643455589,0.6526780484657277,45-54,Medium,0
#947,41,Female,Urban,97313.0,Food,24,1,35,772.0,Health & Beauty,123.0,6,True,129.0,0.1111111111111111,0.12475386309782066,0.1907918793023958,0.12521842632425886,35-44,Medium,3
#948,26,Male,Suburban,119932.0,Fashion,17,7,198,3777.0,Apparel,342.0,5,False,347.0,0.7777777777777777,0.7515686012749057,0.5373682453379119,0.7419426951074988,25-34,High,0
#949,20,Female,Suburban,50373.0,Food,21,2,174,173.92000000000002,Books,171.0,14,True,185.0,0.2222222222222222,0.0,0.27982067057757426,0.12798206705775741,18-24,Low,1
#950,48,Female,Suburban,53154.0,Travel,19,6,160,1500.0,Electronics,59.0,45,False,104.0,0.6666666666666666,0.27660781630677833,0.15104688319740545,0.43957820565779077,45-54,Low,2
#951,57,Male,Urban,26031.0,Fashion,2,4,94,4171.0,Health & Beauty,465.0,42,False,507.0,0.4444444444444444,0.833753295731402,0.7917362204098504,0.6543626051201159,55-64,Low,3
#952,54,Female,Rural,113533.0,Fashion,8,2,177,716.0,Electronics,260.0,4,False,264.0,0.2222222222222222,0.11307278977405466,0.40541485826934387,0.19142424122525897,45-54,High,2
#953,53,Female,Suburban,91975.0,Food,19,0,160,4734.0,Health & Beauty,373.0,8,True,381.0,0.0,0.9511898007542635,0.5914214400406989,0.48717755434348853,45-54,Medium,3
#954,41,Male,Urban,42785.0,Sports,7,7,132,2886.0,Electronics,95.0,24,True,119.0,0.7777777777777777,0.5657143810699863,0.17489388086039967,0.6220608595675338,35-44,Low,2
#955,48,Female,Urban,98928.0,Technology,28,2,153,970.0,Books,125.0,11,False,136.0,0.2222222222222222,0.16605480092113606,0.20192047821179313,0.19491670823569054,45-54,Medium,1
#956,23,Male,Rural,138696.0,Sports,27,1,198,4296.0,Health & Beauty,41.0,17,False,58.0,0.1111111111111111,0.8598271201148082,0.07791609036422313,0.444713813088086,18-24,High,3
#957,19,Male,Suburban,48669.0,Food,17,0,77,3704.0,Home & Kitchen,254.0,21,False,275.0,0.0,0.7363414878349964,0.42290265655553966,0.37364393518130234,18-24,Low,4
#958,37,Female,Suburban,114475.0,Technology,6,3,113,1512.0,Electronics,7.99,26,False,33.99,0.3333333333333333,0.2791109034475853,0.03974499610499038,0.2795744061619125,35-44,High,2
#959,45,Female,Rural,137154.0,Sports,19,7,89,2839.0,Electronics,471.0,43,True,514.0,0.7777777777777777,0.5559106231018256,0.8028648193192477,0.6804462623277463,35-44,High,2
#960,28,Female,Rural,22282.0,Technology,24,2,168,1040.0,Apparel,511.0,48,True,559.0,0.2222222222222222,0.18065614257584353,0.8744058123082304,0.26873584538995265,25-34,Low,0
#961,21,Female,Urban,54624.0,Fashion,6,0,62,440.0,Health & Beauty,581.0,44,False,625.0,0.0,0.05550178553549378,0.979332602025405,0.1229090636935127,18-24,Low,3
#962,32,Female,Urban,68438.0,Sports,28,3,115,3008.0,Home & Kitchen,69.0,45,False,114.0,0.3333333333333333,0.5911624336681908,0.16694488163940158,0.43271758331462595,25-34,Medium,4
#963,23,Female,Rural,109900.0,Technology,2,8,162,4233.0,Books,81.0,27,False,108.0,0.8888888888888888,0.8466859126255715,0.15740608257420388,0.7967492689389276,18-24,High,1
#964,47,Female,Suburban,87534.0,Technology,6,0,53,759.0,Apparel,542.0,16,True,558.0,0.0,0.12204218536194641,0.8728160124640307,0.14220058465927898,45-54,Medium,0
#965,55,Male,Urban,51705.0,Technology,23,1,149,2133.0,Home & Kitchen,585.0,26,False,611.0,0.1111111111111111,0.40864566298434735,0.9570754042066104,0.32959808876361735,45-54,Low,4
#966,19,Female,Urban,58244.0,Sports,5,8,99,1660.0,Health & Beauty,262.0,33,True,295.0,0.8888888888888888,0.3099823115175383,0.4546986534395319,0.5849619055268453,18-24,Medium,3
#967,32,Male,Suburban,94964.0,Travel,19,1,110,3557.0,Home & Kitchen,89.0,31,False,120.0,0.1111111111111111,0.7056786703601108,0.17648368070459927,0.3852037697325098,25-34,Medium,4
#968,28,Female,Urban,57437.0,Sports,20,2,106,1756.0,Electronics,208.0,48,True,256.0,0.2222222222222222,0.33000700864399424,0.39269645951574694,0.28777279984137205,25-34,Low,2
#969,25,Female,Suburban,97872.0,Food,4,6,18,3075.0,Electronics,213.0,47,True,260.0,0.6666666666666666,0.6051380035376964,0.3990556588925454,0.612217667481218,18-24,Medium,2
#970,43,Male,Suburban,94878.0,Sports,22,2,21,1149.0,Apparel,266.0,6,False,272.0,0.2222222222222222,0.20339251743817374,0.4181332570229408,0.23333995854947226,35-44,Medium,0
#971,62,Female,Suburban,139006.0,Technology,26,8,78,553.0,Health & Beauty,293.0,44,True,337.0,0.8888888888888888,0.07907252277809299,0.5214702468959158,0.4877296599397334,55-64,High,3
#972,61,Female,Rural,125368.0,Fashion,17,5,191,1804.0,Health & Beauty,207.0,8,True,215.0,0.5555555555555556,0.3400193572072222,0.3275146659035627,0.4357601773336063,55-64,High,3
#973,22,Male,Rural,92982.0,Sports,11,2,191,2884.0,Home & Kitchen,333.0,7,True,340.0,0.2222222222222222,0.5652971998798518,0.5262396464285147,0.40700770458878477,18-24,Medium,4
#974,23,Female,Rural,70583.0,Sports,4,8,37,918.0,Apparel,77.0,34,True,111.0,0.8888888888888888,0.1552080899776391,0.16217548210680274,0.4860611887006178,18-24,Medium,0
#975,43,Female,Suburban,58392.0,Technology,26,0,65,4968.0,Health & Beauty,288.0,44,False,332.0,0.0,0.9999999999999999,0.5135212476749178,0.5013521247674917,35-44,Medium,3
#976,21,Female,Suburban,27461.0,Fashion,13,9,108,173.92000000000002,Electronics,47.0,14,False,61.0,1.0,0.0,0.08268548989682198,0.4582685489896822,18-24,Low,2
#977,36,Male,Rural,120123.0,Fashion,20,2,119,4079.0,Home & Kitchen,200.0,16,False,216.0,0.2222222222222222,0.8145629609852151,0.3291044657477623,0.499463779018123,35-44,High,4
#978,37,Female,Urban,30516.0,Food,26,0,86,1020.0,Books,427.0,43,False,470.0,0.0,0.17648433067449856,0.7329136261744646,0.15270931142097083,35-44,Low,1
#979,50,Female,Suburban,99285.0,Sports,17,1,112,2518.0,Electronics,210.0,9,False,219.0,0.1111111111111111,0.4889530420852385,0.33387386528036117,0.30341625546639345,45-54,Medium,2
#980,37,Female,Urban,37514.0,Fashion,9,7,115,1414.0,Apparel,420.0,10,True,430.0,0.7777777777777777,0.2586690251309949,0.66932163240648,0.5333332245495956,35-44,Low,0
#981,29,Female,Urban,148266.27,Fashion,4,6,118,3777.0,Health & Beauty,154.0,17,True,171.0,0.6666666666666666,0.7515686012749057,0.25756347275877967,0.6639622178495854,25-34,High,3
#982,64,Male,Suburban,141251.0,Travel,23,1,121,2117.0,Electronics,522.0,12,True,534.0,0.1111111111111111,0.40530821346327134,0.8346608162032401,0.3158547776787961,55-64,High,2
#983,18,Male,Suburban,120962.0,Travel,28,1,67,1328.0,Books,415.0,6,True,421.0,0.1111111111111111,0.24073023395521145,0.6550134338086835,0.2238299486607135,<18,High,1
#984,43,Female,Urban,56268.0,Fashion,14,8,87,4892.0,Books,353.0,19,False,372.0,0.8888888888888888,0.9841471147748889,0.5771132414429023,0.9005775257929902,35-44,Low,1
#985,31,Female,Urban,110486.0,Food,19,5,84,2534.0,Apparel,157.0,43,False,200.0,0.5555555555555556,0.49229049160631444,0.3036676682405685,0.5018974880468984,25-34,High,0
#986,55,Male,Rural,120424.0,Fashion,26,4,51,2968.0,Electronics,261.0,41,True,302.0,0.4444444444444444,0.5828188098655007,0.46582725234892924,0.5088511896743683,45-54,High,2
#987,54,Male,Rural,56788.0,Technology,28,9,175,2615.0,Home & Kitchen,77.0,29,False,106.0,1.0,0.5091863298067616,0.15422648288580468,0.6945564967016231,45-54,Low,4
#988,28,Female,Suburban,95749.0,Sports,3,5,77,1538.0,Electronics,488.0,6,True,494.0,0.5555555555555556,0.2845342589193338,0.7710688224352554,0.4551472987572258,25-34,Medium,2
#989,53,Male,Rural,81049.0,Food,14,8,190,4264.0,Books,131.0,25,True,156.0,0.8888888888888888,0.8531522210726562,0.23371647509578541,0.8072901469922739,45-54,Medium,1
#990,30,Female,Rural,82493.0,Technology,8,6,42,3643.0,Apparel,579.0,24,False,603.0,0.6666666666666666,0.7236174615358942,0.9443570054530135,0.7200635582364538,25-34,Medium,0
#991,60,Male,Rural,56027.0,Food,24,9,80,3275.0,Apparel,455.0,25,False,480.0,1.0,0.6468561225511464,0.7488116246164608,0.815966417609662,55-64,Low,0
#992,20,Male,Rural,113547.0,Technology,27,9,65,1881.0,Home & Kitchen,163.0,16,False,179.0,1.0,0.35608083302740046,0.2702818715123766,0.637264562013568,18-24,High,4
#993,50,Male,Urban,62849.0,Sports,28,8,114,2363.0,Apparel,15.0,16,False,31.0,0.8888888888888888,0.45662149984981476,0.03499149457083353,0.6089788243895,45-54,Medium,0
#994,23,Male,Suburban,120127.0,Sports,1,3,110,2069.0,Apparel,232.0,6,False,238.0,0.3333333333333333,0.39529586490004337,0.3640800623201539,0.36429114543703495,18-24,High,0
#995,27,Female,Rural,37858.0,Travel,10,1,60,311.0,Apparel,195.0,37,False,232.0,0.1111111111111111,0.028593598771818572,0.35454126325495616,0.09832124577281397,25-34,Low,0
#996,22,Male,Urban,104162.0,Technology,18,7,83,607.0,Apparel,542.0,21,False,563.0,0.7777777777777777,0.09033641491172448,0.8807650116850289,0.4787278878787789,18-24,High,0
#997,40,Male,Urban,99003.0,Travel,16,3,180,431.0,Apparel,359.0,4,True,363.0,0.3333333333333333,0.05362447017988852,0.5628050428451058,0.2304115158654604,35-44,Medium,0
#998,27,Female,Urban,72395.0,Technology,8,8,130,650.0,Books,331.0,34,False,365.0,0.8888888888888888,0.0993058104996162,0.565984642533505,0.5012860789781778,25-34,Medium,1
#999,61,Male,Rural,59758.0,Travel,1,3,152,1041.0,Electronics,427.0,28,True,455.0,0.3333333333333333,0.18086473317091079,0.7090666285114704,0.3022957927780569,55-64,Medium,2
#1000,19,Male,Rural,74312.0,Sports,12,7,175,827.0,Health & Beauty,497.0,38,True,535.0,0.7777777777777777,0.13622634582651938,0.8362506160474397,0.4949269172266777,18-24,Medium,3
